id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_0d7681a6ac944b5aa5606946cff8ebd5,Winter Camp,Medical Tent,landscape,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0d7681a6ac944b5aa5606946cff8ebd5.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0d7681a6ac944b5aa5606946cff8ebd5.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0d7681a6ac944b5aa5606946cff8ebd5.avif?1716052430'}}",3,True,Sapphire,['Location'],,"HELP THE WOUNDED Whenever a character quests while here, remove up to 2 damage from them. If they're a Hero character, remove up to 4 damage instead.",[],1.0,,8.0,1.0,Common,['Elodie Mondoloni'],170,en,,550616,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.15'}"
crd_2e7bad8041bf496fad79f3ad42a4fd89,Aladdin,Brave Rescuer,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2e7bad8041bf496fad79f3ad42a4fd89.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2e7bad8041bf496fad79f3ad42a4fd89.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2e7bad8041bf496fad79f3ad42a4fd89.avif?1716052430'}}",3,True,Steel,['Character'],"['Floodborn', 'Hero']","Shift: Discard a location card (You may discard a location card to play this on top of one of your characters named Aladdin.)
CRASHING THROUGH Whenever this character quests, you may banish chosen item.",['Shift'],,3.0,3.0,1.0,Uncommon,['Randy Bishop'],171,en,,547768,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.08', 'usd_foil': '0.59'}"
crd_7f533fd75db94b9da5770ff4daa062ce,Aladdin,Resolute Swordsman,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_7f533fd75db94b9da5770ff4daa062ce.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_7f533fd75db94b9da5770ff4daa062ce.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_7f533fd75db94b9da5770ff4daa062ce.avif?1716052430'}}",1,True,Steel,['Character'],"['Hero', 'Storyborn']",,[],,1.0,3.0,1.0,Common,['Randy Bishop'],172,en,"""How about we get straight to the part where I leave quickly and you scream after me? No? I can't say I didn't give you a chance.""",550617,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.03', 'usd_foil': '0.15'}"
crd_8b213fe23fec4f629b8368b197d7d7c8,Arges,The Cyclops,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8b213fe23fec4f629b8368b197d7d7c8.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8b213fe23fec4f629b8368b197d7d7c8.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8b213fe23fec4f629b8368b197d7d7c8.avif?1716052430'}}",2,True,Steel,['Character'],"['Storyborn', 'Titan']",,[],,4.0,1.0,1.0,Common,['Alice Pisoni'],173,en,"""Looks like you got some big feelings there, buddy—let's stomp 'em out!""
-Hades",549558,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.15'}"
crd_4bf96e5f5d6146ed8ccc1b2021393803,Ariel,Determined Mermaid,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_4bf96e5f5d6146ed8ccc1b2021393803.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_4bf96e5f5d6146ed8ccc1b2021393803.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_4bf96e5f5d6146ed8ccc1b2021393803.avif?1716052430'}}",3,True,Steel,['Character'],"['Storyborn', 'Hero', 'Princess']","I WANT MORE Whenever you play a song, you may draw a card, then choose and discard a card.",[],,2.0,4.0,1.0,Common,['Dylan Bonner'],174,en,Everything she's ever wanted is almost in reach.,550522,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.16'}"
crd_fd34f98e6230426fb411e1fd8528a7dc,Ariel,Sonic Warrior,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_fd34f98e6230426fb411e1fd8528a7dc.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_fd34f98e6230426fb411e1fd8528a7dc.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_fd34f98e6230426fb411e1fd8528a7dc.avif?1716052430'}}",6,True,Steel,['Character'],"['Floodborn', 'Hero', 'Princess']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Ariel.)
AMPLIFIED VOICE Whenever you play a song, you may pay 2 {I} to deal 3 damage to chosen character.",['Shift'],,3.0,8.0,2.0,Super_rare,['Marcel Berg'],175,en,,543908,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.39', 'usd_foil': '1.31'}"
crd_aca54534108b43fcb881cb411581c618,Beast,Thick-Skinned,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_aca54534108b43fcb881cb411581c618.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_aca54534108b43fcb881cb411581c618.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_aca54534108b43fcb881cb411581c618.avif?1716052430'}}",3,True,Steel,['Character'],"['Storyborn', 'Hero', 'Prince']",Resist +1 (Damage dealt to this character is reduced by 1.),['Resist'],,2.0,3.0,1.0,Common,['Simangaliso Sibaya'],176,en,He's even tougher than he looks.,549654,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.11'}"
crd_6d38ee3cce1e48ae9a8e945734ab950f,Chi-Fu,Imperial Advisor,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6d38ee3cce1e48ae9a8e945734ab950f.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6d38ee3cce1e48ae9a8e945734ab950f.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6d38ee3cce1e48ae9a8e945734ab950f.avif?1716052430'}}",3,True,Steel,['Character'],"['Storyborn', 'Ally']","OVERLY CAUTIOUS While this character has no damage, he gets +2 {L}.",[],,0.0,5.0,1.0,Uncommon,['Gaku Kumatori'],177,en,"""You, there! Keep that fighting away from here! It is imperative that I write to the Emperor.""",548193,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.07', 'usd_foil': '0.24'}"
crd_dd040ced1dd34dab9d822a6584cdc41d,Chien-Po,Imperial Soldier,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_dd040ced1dd34dab9d822a6584cdc41d.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_dd040ced1dd34dab9d822a6584cdc41d.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_dd040ced1dd34dab9d822a6584cdc41d.avif?1716052430'}}",5,True,Steel,['Character'],"['Storyborn', 'Ally']",Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.),['Bodyguard'],,4.0,7.0,1.0,Common,['Michela Cacciatore / Giulia Priori'],178,en,,548194,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.07', 'usd_foil': '0.27'}"
crd_da097130ff544f99b4ff980b404c053e,Donald Duck,Buccaneer,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_da097130ff544f99b4ff980b404c053e.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_da097130ff544f99b4ff980b404c053e.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_da097130ff544f99b4ff980b404c053e.avif?1716052430'}}",4,True,Steel,['Character'],"['Dreamborn', 'Hero', 'Pirate', 'Captain']","BOARDING PARTY During your turn, whenever this character banishes a character in a challenge, your other characters get +1 {L} this turn.",[],,3.0,4.0,1.0,Legendary,['Federico M. Cugliari'],179,en,Nobody stands a chance against the daring duck of the high seas!,549457,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '2.63', 'usd_foil': '4.44'}"
crd_a31f635bcd1f479f86d0a7d15c17e6c9,Hercules,Beloved Hero,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_a31f635bcd1f479f86d0a7d15c17e6c9.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_a31f635bcd1f479f86d0a7d15c17e6c9.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_a31f635bcd1f479f86d0a7d15c17e6c9.avif?1716052430'}}",6,True,Steel,['Character'],"['Storyborn', 'Hero', 'Prince']","Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)
Resist +1 (Damage dealt to this character is reduced by 1.)","['Bodyguard', 'Resist']",,6.0,5.0,2.0,Rare,['Leonardo Giammichele'],180,en,,550519,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.21', 'usd_foil': '0.4'}"
crd_91f835d4527741b8b1190e6695d55698,LeFou,Opportunistic Flunky,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_91f835d4527741b8b1190e6695d55698.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_91f835d4527741b8b1190e6695d55698.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_91f835d4527741b8b1190e6695d55698.avif?1716052430'}}",3,True,Steel,['Character'],"['Dreamborn', 'Ally']","I LEARNED FROM THE BEST During your turn, you may play this character for free if an opposing character was banished in a challenge this turn.",[],,2.0,3.0,1.0,Rare,['Kendall Hale'],181,en,,549559,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.19', 'usd_foil': '0.58'}"
crd_8f6772e3a731466797fceabc9e3543d1,Li Shang,Imperial Captain,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8f6772e3a731466797fceabc9e3543d1.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8f6772e3a731466797fceabc9e3543d1.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8f6772e3a731466797fceabc9e3543d1.avif?1716052430'}}",5,True,Steel,['Character'],"['Dreamborn', 'Hero', 'Captain']",,[],,5.0,5.0,2.0,Uncommon,['Carlos Ruiz'],182,en,Immovable as a mountain and fierce as a dragon—the Empire's finest warrior.,550525,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.03', 'usd_foil': '0.24'}"
crd_b99de29dfb744a0184319f957208d126,Ling,Imperial Soldier,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b99de29dfb744a0184319f957208d126.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b99de29dfb744a0184319f957208d126.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b99de29dfb744a0184319f957208d126.avif?1716052430'}}",3,True,Steel,['Character'],"['Storyborn', 'Ally']",FULL OF SPIRIT Your Hero characters get +1 {S}.,[],,3.0,3.0,1.0,Uncommon,['Michela Cacciatore / Giulia Priori'],183,en,A good friend is handy in a fight.,548195,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.24'}"
crd_308aa649ad114f3195d950a5a60586c2,Luisa Madrigal,Rock of the Family,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_308aa649ad114f3195d950a5a60586c2.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_308aa649ad114f3195d950a5a60586c2.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_308aa649ad114f3195d950a5a60586c2.avif?1716052430'}}",3,True,Steel,['Character'],"['Storyborn', 'Ally', 'Madrigal']","I'M THE STRONG ONE While you have another character in play, this character gets +2 {S}.",[],,2.0,4.0,1.0,Common,['Samanta Erdini'],184,en,There's no way Ursula's creatures are getting to that donkey.,547174,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.16'}"
crd_df2a4ae009034326bac684df1aac9287,Magic Broom,Aerial Cleaner,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_df2a4ae009034326bac684df1aac9287.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_df2a4ae009034326bac684df1aac9287.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_df2a4ae009034326bac684df1aac9287.avif?1716052430'}}",2,True,Steel,['Character'],"['Dreamborn', 'Broom']","WINGED FOR A DAY During your turn, this character gains Evasive. (They can challenge characters with Evasive.)",[],,2.0,3.0,1.0,Common,['Alibeth Zermeno'],185,en,It spends its days keeping the treasured glimmers in the Hall of Lorcana sparkling clean.,547705,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.09', 'usd_foil': '0.38'}"
crd_989cc7ce93b04fae9388328e9f46d840,Magic Broom,Brigade Commander,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_989cc7ce93b04fae9388328e9f46d840.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_989cc7ce93b04fae9388328e9f46d840.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_989cc7ce93b04fae9388328e9f46d840.avif?1716052430'}}",6,True,Steel,['Character'],"['Dreamborn', 'Broom']","Resist +1 (Damage dealt to this character is reduced by 1.)
ARMY OF BROOMS This character gets +2 {S} for each other character named Magic Broom you have in play.",['Resist'],,2.0,6.0,2.0,Super_rare,['Otto Paredes'],186,en,,550618,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.34', 'usd_foil': '1'}"
crd_7295a54624614f55a8d469d9d6b2e502,Mickey Mouse,Playful Sorcerer,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_7295a54624614f55a8d469d9d6b2e502.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_7295a54624614f55a8d469d9d6b2e502.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_7295a54624614f55a8d469d9d6b2e502.avif?1716052430'}}",5,True,Steel,['Character'],"['Floodborn', 'Hero', 'Sorcerer']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Mickey Mouse.)
Resist +1 (Damage dealt to this character is reduced by 1.)
SWEEP AWAY When you play this character, deal damage to chosen character equal to the number of Broom characters you have in play.","['Resist', 'Shift']",,3.0,4.0,2.0,Rare,['Alice Pisoni'],187,en,,543909,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.99', 'usd_foil': '1.81'}"
crd_bc7f7f83093148e6b3f0adb729b6bd61,Mickey Mouse,Standard Bearer,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_bc7f7f83093148e6b3f0adb729b6bd61.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_bc7f7f83093148e6b3f0adb729b6bd61.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_bc7f7f83093148e6b3f0adb729b6bd61.avif?1716052430'}}",2,True,Steel,['Character'],"['Storyborn', 'Hero']","STAND STRONG When you play this character, chosen character gains Challenger +2 this turn. (They get +2 {S} while challenging.)",[],,1.0,3.0,1.0,Common,['Cristian Romero'],188,en,He sets the standard for intrepid adventurers everywhere.,550526,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.21'}"
crd_029ec16d7f294ef0a9e2b924ae6819ce,Mulan,Armored Fighter,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_029ec16d7f294ef0a9e2b924ae6819ce.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_029ec16d7f294ef0a9e2b924ae6819ce.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_029ec16d7f294ef0a9e2b924ae6819ce.avif?1716052430'}}",4,True,Steel,['Character'],"['Storyborn', 'Hero', 'Princess']",,[],,3.0,6.0,1.0,Uncommon,['Amber Kommayongsa'],189,en,"""Maybe what I really wanted was to prove I could do things right, so when I looked in the mirror, I'd see someone worthwhile.""",550619,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.03', 'usd_foil': '0.2'}"
crd_0fce6ec303a44937ab4b3f6ace5d4f5c,Philoctetes,No-Nonsense Instructor,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0fce6ec303a44937ab4b3f6ace5d4f5c.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0fce6ec303a44937ab4b3f6ace5d4f5c.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0fce6ec303a44937ab4b3f6ace5d4f5c.avif?1716052430'}}",4,True,Steel,['Character'],"['Storyborn', 'Ally']","YOU GOTTA STAY FOCUSED Your Hero characters gain Challenger +1. (They get +1 {S} while challenging.)
SHAMELESS PROMOTER Whenever you play a Hero character, gain 1 lore.",[],,2.0,3.0,2.0,Rare,['Stefano Spagnuolo'],190,en,,549463,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.36', 'usd_foil': '0.95'}"
crd_e66f39ac0f6a44b0bd2f7ffbd633cf9b,Piglet,Sturdy Swordsman,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e66f39ac0f6a44b0bd2f7ffbd633cf9b.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e66f39ac0f6a44b0bd2f7ffbd633cf9b.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e66f39ac0f6a44b0bd2f7ffbd633cf9b.avif?1716052430'}}",5,False,Steel,['Character'],"['Dreamborn', 'Hero']","Resist +1 (Damage dealt to this character is reduced by 1.)
NOT SO SMALL ANYMORE While you have no cards in your hand, this character can challenge ready characters.",['Resist'],,3.0,5.0,3.0,Legendary,['Alex Accorsi'],191,en,,550620,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '1.02', 'usd_foil': '3.35'}"
crd_dbc5f2c9f1cc41ebb7b6ba6c9133a942,Rajah,Royal Protector,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_dbc5f2c9f1cc41ebb7b6ba6c9133a942.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_dbc5f2c9f1cc41ebb7b6ba6c9133a942.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_dbc5f2c9f1cc41ebb7b6ba6c9133a942.avif?1716052430'}}",4,True,Steel,['Character'],"['Storyborn', 'Ally']","STEADY GAZE While you have no cards in your hand, characters with cost 4 or less can't challenge this character.",[],,3.0,4.0,2.0,Rare,['Sandara Tang'],192,en,As regal as his namesake and just as powerful.,547779,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.12', 'usd_foil': '0.42'}"
crd_498044d6e5da4eb3868df6a6d0c058d4,Raya,Unstoppable Force,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_498044d6e5da4eb3868df6a6d0c058d4.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_498044d6e5da4eb3868df6a6d0c058d4.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_498044d6e5da4eb3868df6a6d0c058d4.avif?1716052430'}}",7,True,Steel,['Character'],"['Dreamborn', 'Hero', 'Princess']","Challenger +2 (While challenging, this character gets +2 {S}.)
Resist +2 (Damage dealt to this character is reduced by 2.)
YOU GAVE IT YOUR BEST During your turn, whenever this character banishes another character in a challenge, you may draw a card.","['Challenger', 'Resist']",,3.0,6.0,2.0,Super_rare,['Grace Tran'],193,en,,550621,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.15', 'usd_foil': '0.46'}"
crd_80c0754783744500af77590d9234826c,Yao,Imperial Soldier,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_80c0754783744500af77590d9234826c.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_80c0754783744500af77590d9234826c.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_80c0754783744500af77590d9234826c.avif?1716052430'}}",4,True,Steel,['Character'],"['Storyborn', 'Ally']","Challenger +2 (While challenging, this character gets +2 {S}.)",['Challenger'],,2.0,5.0,1.0,Common,['Michela Cacciatore / Giulia Priori'],194,en,"""I'm gonna hit you so hard, it'll make your ancestors dizzy.""",550622,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.03', 'usd_foil': '0.1'}"
crd_9bf4859e7a784073aa4b4de08c5211f0,Avalanche,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9bf4859e7a784073aa4b4de08c5211f0.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9bf4859e7a784073aa4b4de08c5211f0.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9bf4859e7a784073aa4b4de08c5211f0.avif?1716052430'}}",4,False,Steel,['Action'],,Deal 1 damage to each opposing character. You may banish chosen location.,[],,,,,Uncommon,['Justin Gerard'],195,en,"A little snow never hurt anyone. That big rock, however...",550623,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.12', 'usd_foil': '0.44'}"
crd_51a5b016b78e4a22b0f2b527a65d2147,"I Find ’Em, I Flatten ’Em",,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_51a5b016b78e4a22b0f2b527a65d2147.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_51a5b016b78e4a22b0f2b527a65d2147.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_51a5b016b78e4a22b0f2b527a65d2147.avif?1716052430'}}",4,True,Steel,"['Action', 'Song']",,"(A character with cost 4 or more can {E} to sing this song for free.)
Banish all items.",[],,,,,Uncommon,['Jennifer Park'],196,en,"All the most difficult missions are for me, because I am indestructible.",550624,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.1', 'usd_foil': '0.54'}"
crd_8d3ed88361eb4e9e8af1cc1658ec69b1,One Last Hope,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8d3ed88361eb4e9e8af1cc1658ec69b1.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8d3ed88361eb4e9e8af1cc1658ec69b1.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8d3ed88361eb4e9e8af1cc1658ec69b1.avif?1716052430'}}",3,False,Steel,"['Action', 'Song']",,"(A character with cost 3 or more can {E} to sing this song for free.)
Chosen character gains Resist +2 until the start of your next turn. If a Hero character is chosen, they may also challenge ready characters this turn. (Damage dealt to them is reduced by 2.)",[],,,,,Rare,['Alice Pisoni'],197,en,,549616,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.12', 'usd_foil': '0.6'}"
crd_bf617c80f0c9417a8434ffa4428e7911,The Mob Song,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_bf617c80f0c9417a8434ffa4428e7911.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_bf617c80f0c9417a8434ffa4428e7911.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_bf617c80f0c9417a8434ffa4428e7911.avif?1716052430'}}",10,False,Steel,"['Action', 'Song']",,"Sing Together 10 (Any number of your or your teammates' characters with total cost 10 or more may {E} to sing this song for free.)
Deal 3 damage to up to 3 chosen characters and/or locations.",['Sing Together'],,,,,Uncommon,['Ian MacDonald'],198,en,,547841,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.19'}"
crd_b54632a900e042c39771ae748820bf43,Triton's Decree,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b54632a900e042c39771ae748820bf43.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b54632a900e042c39771ae748820bf43.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b54632a900e042c39771ae748820bf43.avif?1716052430'}}",1,False,Steel,['Action'],,Each opponent chooses one of their characters and deals 2 damage to them.,[],,,,,Common,['Carlos Gomes Cabral'],199,en,"""Ursula's foul creatures are not welcome in my kingdom!""",550625,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.17'}"
