id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_5013266a9fe04d7b9685bddef9c6f6e8,Four Dozen Eggs,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5013266a9fe04d7b9685bddef9c6f6e8.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5013266a9fe04d7b9685bddef9c6f6e8.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5013266a9fe04d7b9685bddef9c6f6e8.avif?1709690747'}}",4,True,Sapphire,"['Action', 'Song']",,"(A character with cost 4 or more can {E} to sing this song for free.)
Your characters gain Resist +2 until the start of your next turn. (Damage dealt to them is reduced by 2.)",[],,,,,Uncommon,['Jochem van Gool'],163,en,,525091,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.06', 'usd_foil': '0.28'}"
crd_93883c73ea3d4c269ed099da7f77414b,Launch,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_93883c73ea3d4c269ed099da7f77414b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_93883c73ea3d4c269ed099da7f77414b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_93883c73ea3d4c269ed099da7f77414b.avif?1709690747'}}",3,False,Sapphire,['Action'],,Banish chosen item of yours to deal 5 damage to chosen character.,[],,,,,Uncommon,['Juan Diego Leon'],164,en,Ready... aim... coconut?,527624,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.04', 'usd_foil': '0.21'}"
crd_e295d49c71554b108a26b197046ca47c,Nothing to Hide,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e295d49c71554b108a26b197046ca47c.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e295d49c71554b108a26b197046ca47c.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e295d49c71554b108a26b197046ca47c.avif?1709690747'}}",1,True,Sapphire,['Action'],,Each opponent reveals their hand. Draw a card.,[],,,,,Common,['Mané Kandalyan / Jochem van Gool'],165,en,Helps you avoid unpleasant surprises.,526744,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.19'}"
crd_8944266c591440ad9bcb0a6723cf0645,Fang Crossbow,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8944266c591440ad9bcb0a6723cf0645.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8944266c591440ad9bcb0a6723cf0645.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8944266c591440ad9bcb0a6723cf0645.avif?1709690747'}}",3,True,Sapphire,['Item'],,"CAREFUL AIM {E}, 2 {I} — Chosen character gets -2 {S} this turn.
STAY BACK! {E}, Banish this item — Banish chosen Dragon character.",[],,,,,Uncommon,['Antonia Flechsig'],166,en,,520860,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.08', 'usd_foil': '0.37'}"
crd_45bfb8a9f002440191e7bfd8b993fd22,Gumbo Pot,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_45bfb8a9f002440191e7bfd8b993fd22.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_45bfb8a9f002440191e7bfd8b993fd22.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_45bfb8a9f002440191e7bfd8b993fd22.avif?1709690747'}}",2,True,Sapphire,['Item'],,THE BEST I'VE EVER TASTED {E} — Remove 1 damage each from up to 2 chosen characters.,[],,,,,Common,['Tanisha Cherislin'],167,en,"""A gift this special just got to be shared.""
—James",525309,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.04', 'usd_foil': '0.16'}"
crd_3c5cc621f8c2419aa3e82f1189fb74b0,Maurice's Workshop,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3c5cc621f8c2419aa3e82f1189fb74b0.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3c5cc621f8c2419aa3e82f1189fb74b0.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3c5cc621f8c2419aa3e82f1189fb74b0.avif?1709690747'}}",3,False,Sapphire,['Item'],,"LOOKING FOR THIS? Whenever you play another item, you may pay 1 {I} to draw a card.",[],,,,,Rare,['Antonia Flechsig'],168,en,The solution you need could be just a few adjustments away.,527770,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.51', 'usd_foil': '4.54'}"
crd_60f1bf0ac9ac46ca92e290a11ac334e5,Pawpsicle,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_60f1bf0ac9ac46ca92e290a11ac334e5.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_60f1bf0ac9ac46ca92e290a11ac334e5.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_60f1bf0ac9ac46ca92e290a11ac334e5.avif?1709690747'}}",1,True,Sapphire,['Item'],,"JUMBO POP When you play this item, you may draw a card.
THAT'S REDWOOD Banish this item — Remove up to 2 damage from chosen character.",[],,,,,Common,['Isaiah Mesq'],169,en,,527535,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.23', 'usd_foil': '3.96'}"
crd_ac6b41f1d4314cd48a6c0e40b01203fd,Sardine Can,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ac6b41f1d4314cd48a6c0e40b01203fd.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ac6b41f1d4314cd48a6c0e40b01203fd.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ac6b41f1d4314cd48a6c0e40b01203fd.avif?1709690747'}}",4,True,Sapphire,['Item'],,FLIGHT CABIN Your exerted characters gain Ward. (Opponents can't choose them except to challenge.),[],,,,,Uncommon,['Peter Brockhammer'],170,en,"""Flight 3759 boarding now! Let's go get that lore!""
—Orville",527771,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.27'}"
crd_eb28d5bab74d4784a6a59b2c5cfae6bc,Beast,Forbidding Recluse,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_eb28d5bab74d4784a6a59b2c5cfae6bc.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_eb28d5bab74d4784a6a59b2c5cfae6bc.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_eb28d5bab74d4784a6a59b2c5cfae6bc.avif?1709690747'}}",4,True,Steel,['Character'],"['Dreamborn', 'Hero', 'Prince']","YOU'RE NOT WELCOME HERE When you play this character, you may deal 1 damage to chosen character.",[],,3.0,4.0,1.0,Common,['Alice Pisoni'],171,en,Woe to the one who draws his gaze.,527533,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.06', 'usd_foil': '0.2'}"
crd_966bd91d331f46b3af9f199a2e03515d,Beast,Selfless Protector,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_966bd91d331f46b3af9f199a2e03515d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_966bd91d331f46b3af9f199a2e03515d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_966bd91d331f46b3af9f199a2e03515d.avif?1709690747'}}",6,True,Steel,['Character'],"['Storyborn', 'Hero', 'Prince']","SHIELD ANOTHER Whenever one of your other characters would be dealt damage, put that many damage counters on this character instead.",[],,2.0,8.0,1.0,Super_rare,['Matthew Robert Davies'],172,en,"""You'll have to go through me first.""",527772,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.22', 'usd_foil': '0.82'}"
crd_7ffeed1a4c364378ab7814dda3b99b73,Beast,Tragic Hero,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_7ffeed1a4c364378ab7814dda3b99b73.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_7ffeed1a4c364378ab7814dda3b99b73.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_7ffeed1a4c364378ab7814dda3b99b73.avif?1709690747'}}",5,True,Steel,['Character'],"['Floodborn', 'Hero', 'Prince']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Beast.)
IT'S BETTER THIS WAY At the start of your turn, if this character has no damage, draw a card. Otherwise, he gets +4 {S} this turn.",['Shift'],,3.0,5.0,2.0,Legendary,['Evana Kisa'],173,en,"""It must be my destiny—to remain a beast forever.""",527629,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '36.46', 'usd_foil': '59.64'}"
crd_694283d53b724c6aae880fe453cef8c9,Benja,Guardian of the Dragon Gem,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_694283d53b724c6aae880fe453cef8c9.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_694283d53b724c6aae880fe453cef8c9.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_694283d53b724c6aae880fe453cef8c9.avif?1709690747'}}",3,True,Steel,['Character'],"['Storyborn', 'Mentor', 'King']","WE HAVE A CHOICE When you play this character, you may banish chosen item.",[],,2.0,3.0,2.0,Common,['Grace Tran'],174,en,"""Don't mistake spirit for skill.""",527773,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.55'}"
crd_2f24650e05da4e108e8988b03fb64a01,Chief Bogo,Respected Officer,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2f24650e05da4e108e8988b03fb64a01.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2f24650e05da4e108e8988b03fb64a01.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2f24650e05da4e108e8988b03fb64a01.avif?1709690747'}}",4,False,Steel,['Character'],['Dreamborn'],"INSUBORDINATION! Whenever you play a Floodborn character, deal 1 damage to each opposing character.",[],,2.0,4.0,2.0,Rare,['Adam Bunch'],175,en,"""We can confirm the ink flood was caused by an explosion. We have it under control—now clear the area.""",526396,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.29', 'usd_foil': '1.4'}"
crd_be028c8d6e9144f4ac4f03b17462db1c,Cinderella,Knight in Training,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_be028c8d6e9144f4ac4f03b17462db1c.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_be028c8d6e9144f4ac4f03b17462db1c.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_be028c8d6e9144f4ac4f03b17462db1c.avif?1709690747'}}",2,True,Steel,['Character'],"['Dreamborn', 'Hero', 'Princess', 'Knight']","HAVE COURAGE When you play this character, you may draw a card, then choose and discard a card.",[],,2.0,2.0,1.0,Common,['Grace Tran'],176,en,"She's always had the heart of a champion—now she'll have the skills, too.",521726,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.06', 'usd_foil': '0.27'}"
crd_ac32bfe50af84f459d9cc9d4c0d659ef,Cinderella,Stouthearted,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ac32bfe50af84f459d9cc9d4c0d659ef.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ac32bfe50af84f459d9cc9d4c0d659ef.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ac32bfe50af84f459d9cc9d4c0d659ef.avif?1709690747'}}",7,True,Steel,['Character'],"['Floodborn', 'Hero', 'Princess', 'Knight']","Shift 5 (You may pay 5 {I} to play this on top of one of your characters named Cinderella.)
Resist +2 (Damage dealt to this character is reduced by 2.)
THE SINGING SWORD Whenever you play a song, this character may challenge ready characters this turn.","['Resist', 'Shift']",,5.0,5.0,3.0,Super_rare,['Grace Tran'],177,en,,516391,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '2.09', 'usd_foil': '4.74'}"
crd_0e5d59110fee4c7e922e2ec67f5fe1a6,Donald Duck,Deep-Sea Diver,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0e5d59110fee4c7e922e2ec67f5fe1a6.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0e5d59110fee4c7e922e2ec67f5fe1a6.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0e5d59110fee4c7e922e2ec67f5fe1a6.avif?1709690747'}}",5,True,Steel,['Character'],"['Dreamborn', 'Hero']",,[],,6.0,5.0,1.0,Common,['Nicholas Kole'],178,en,"""You go ahead, Minnie! I'm going to see if there's any lore over here.""",524218,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.06', 'usd_foil': '0.21'}"
crd_8161f9ba546e46c2850f4f97f5b623eb,Eli La Bouff,Big Daddy,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8161f9ba546e46c2850f4f97f5b623eb.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8161f9ba546e46c2850f4f97f5b623eb.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8161f9ba546e46c2850f4f97f5b623eb.avif?1709690747'}}",4,True,Steel,['Character'],"['Storyborn', 'Mentor']",,[],,2.0,5.0,2.0,Uncommon,['Isaiah Mesq'],179,en,"""I don't suppose y'all could whip up some more magical beignets with them inkcasters?""",525267,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.29'}"
crd_3efeba396af644afb4fbef6c35b58521,Goofy,Knight for a Day,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3efeba396af644afb4fbef6c35b58521.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3efeba396af644afb4fbef6c35b58521.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3efeba396af644afb4fbef6c35b58521.avif?1709690747'}}",9,True,Steel,['Character'],"['Dreamborn', 'Hero', 'Knight']",,[],,10.0,10.0,4.0,Rare,['Marco Giorgianni'],180,en,"It's a banner day for Sir Goofy, who is steeled to prove his mettle against anyone courting trouble—joust in case.",524364,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.26', 'usd_foil': '0.87'}"
crd_025c5e1c614940ee94c0d2e1d96ebbf1,Hercules,Divine Hero,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_025c5e1c614940ee94c0d2e1d96ebbf1.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_025c5e1c614940ee94c0d2e1d96ebbf1.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_025c5e1c614940ee94c0d2e1d96ebbf1.avif?1709690747'}}",6,True,Steel,['Character'],"['Floodborn', 'Hero', 'Prince', 'Deity']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Hercules.)
Resist +2 (Damage dealt to this character is reduced by 2.)","['Resist', 'Shift']",,6.0,3.0,2.0,Rare,['Grace Tran'],181,en,A good guy to have around when something wrecks your inkworks.,527532,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.41', 'usd_foil': '1.44'}"
crd_9d7dbe554e37401d8507e1b3b69c69bd,Hercules,Hero in Training,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9d7dbe554e37401d8507e1b3b69c69bd.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9d7dbe554e37401d8507e1b3b69c69bd.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9d7dbe554e37401d8507e1b3b69c69bd.avif?1709690747'}}",2,True,Steel,['Character'],"['Storyborn', 'Hero', 'Prince']",,[],,2.0,3.0,1.0,Common,['Eva Widermann'],182,en,No need to call IX-I-I!,527774,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.2'}"
crd_89090f037609469eaa214e72bc12d218,Jafar,Dreadnought,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_89090f037609469eaa214e72bc12d218.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_89090f037609469eaa214e72bc12d218.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_89090f037609469eaa214e72bc12d218.avif?1709690747'}}",4,True,Steel,['Character'],"['Floodborn', 'Villain', 'Sorcerer']","Shift 2 (You may pay 2 {I} to play this on top of one of your characters named Jafar.)
NOW WHERE WERE WE? During your turn, whenever this character banishes another character in a challenge, you may draw a card.",['Shift'],,3.0,4.0,1.0,Uncommon,['Cam Kendell'],183,en,,527180,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.26', 'usd_foil': '1.42'}"
crd_c9089f2ab85a42349c84cd3bc0bd3f2c,Jafar,Royal Vizier,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c9089f2ab85a42349c84cd3bc0bd3f2c.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c9089f2ab85a42349c84cd3bc0bd3f2c.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c9089f2ab85a42349c84cd3bc0bd3f2c.avif?1709690747'}}",2,True,Steel,['Character'],"['Storyborn', 'Villain', 'Sorcerer']","I DON'T TRUST HIM, SIRE During your turn, this character gains Evasive. (They can challenge characters with Evasive.)",[],,3.0,2.0,1.0,Common,['Rob Di Salvo'],184,en,"""Soon you'll learn who holds the real power!""",527181,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.1', 'usd_foil': '0.28'}"
crd_452868f6888045018e50e2b4e41e0f7b,Kronk,Junior Chipmunk,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_452868f6888045018e50e2b4e41e0f7b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_452868f6888045018e50e2b4e41e0f7b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_452868f6888045018e50e2b4e41e0f7b.avif?1709690747'}}",6,True,Steel,['Character'],"['Storyborn', 'Ally']","Resist +1 (Damage dealt to this character is reduced by 1.)
SCOUT LEADER During your turn, whenever this character banishes another character in a challenge, you may deal 2 damage to chosen character.",['Resist'],,4.0,5.0,2.0,Rare,['Brian Weisz'],185,en,,527775,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.11', 'usd_foil': '0.52'}"
crd_40708d21822d4d2cb668603a1dda664f,Lawrence,Jealous Manservant,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_40708d21822d4d2cb668603a1dda664f.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_40708d21822d4d2cb668603a1dda664f.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_40708d21822d4d2cb668603a1dda664f.avif?1709690747'}}",3,True,Steel,['Character'],"['Storyborn', 'Ally']","PAYBACK While this character has no damage, he gets +4 {S}.",[],,0.0,4.0,2.0,Uncommon,['Luis Huerta'],186,en,"In this new world, the crown could finally be his.",527776,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.09', 'usd_foil': '4.63'}"
crd_71250fc9f98742369de2116914b4109f,Li Shang,Archery Instructor,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_71250fc9f98742369de2116914b4109f.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_71250fc9f98742369de2116914b4109f.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_71250fc9f98742369de2116914b4109f.avif?1709690747'}}",5,True,Steel,['Character'],"['Storyborn', 'Hero']","ARCHERY LESSON Whenever this character quests, your characters gain Evasive this turn. (They can challenge characters with Evasive.)",[],,3.0,6.0,2.0,Uncommon,['Cristian Romero'],187,en,"Learn what to do, then learn to do it without thought.",523755,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.08', 'usd_foil': '0.33'}"
crd_e3b8971a2d4140a79429277295edc4eb,Magic Broom,Industrial Model,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e3b8971a2d4140a79429277295edc4eb.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e3b8971a2d4140a79429277295edc4eb.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e3b8971a2d4140a79429277295edc4eb.avif?1709690747'}}",3,True,Steel,['Character'],"['Dreamborn', 'Broom']","MAKE IT SHINE When you play this character, chosen character gains Resist +1 until the start of your next turn. (Damage dealt to them is reduced by 1.)",[],,2.0,3.0,1.0,Common,['Cristian Romero'],188,en,"Even with a hauling weight of ""seriously, a lot,"" it can only do so much in a magical flood.",527777,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.1', 'usd_foil': '0.31'}"
crd_f032f51e8af64d8db27c87e1f6db56a7,Namaari,Morning Mist,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f032f51e8af64d8db27c87e1f6db56a7.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f032f51e8af64d8db27c87e1f6db56a7.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f032f51e8af64d8db27c87e1f6db56a7.avif?1709690747'}}",4,False,Steel,['Character'],"['Storyborn', 'Villain', 'Princess']","Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)
BLADES This character can challenge ready characters.",['Bodyguard'],,2.0,4.0,1.0,Legendary,['Jenna Gray'],189,en,,527640,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '1.27', 'usd_foil': '7.52'}"
crd_4baaef6e190c46e4b03966728f10034a,Pacha,Village Leader,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_4baaef6e190c46e4b03966728f10034a.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_4baaef6e190c46e4b03966728f10034a.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_4baaef6e190c46e4b03966728f10034a.avif?1709690747'}}",6,True,Steel,['Character'],"['Storyborn', 'Hero']",,[],,4.0,8.0,2.0,Uncommon,['Koni'],190,en,"""Don't be fooled by the folksy peasant look.""
—Kuzco",527778,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.06', 'usd_foil': '0.25'}"
crd_449f87a8929343be814ba9a5556c0b2d,Prince Naveen,Penniless Royal,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_449f87a8929343be814ba9a5556c0b2d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_449f87a8929343be814ba9a5556c0b2d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_449f87a8929343be814ba9a5556c0b2d.avif?1709690747'}}",3,True,Steel,['Character'],"['Storyborn', 'Prince']",,[],,4.0,3.0,1.0,Common,['Gaku Kumatori'],191,en,All he's got is his charm.,525152,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.03', 'usd_foil': '0.19'}"
crd_e2f72bebe6594283a1d71d93ba4e72bc,Queen of Hearts,Capricious Monarch,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e2f72bebe6594283a1d71d93ba4e72bc.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e2f72bebe6594283a1d71d93ba4e72bc.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e2f72bebe6594283a1d71d93ba4e72bc.avif?1709690747'}}",7,True,Steel,['Character'],"['Storyborn', 'Villain', 'Queen']","OFF WITH THEIR HEADS! Whenever an opposing character is banished, you may ready this character.",[],,5.0,6.0,1.0,Rare,['Jenna Gray'],192,en,The fourth Rule of Villainy: Do whatever it takes to get ahead.,525269,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.19', 'usd_foil': '0.5'}"
