id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_bb181c94e74a4e6e8983a33275b59f55,Microbots,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_bb181c94e74a4e6e8983a33275b59f55.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_bb181c94e74a4e6e8983a33275b59f55.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_bb181c94e74a4e6e8983a33275b59f55.avif?1730901319'}}",2,True,Sapphire,['Item'],,"LIMITLESS APPLICATIONS You may have any number of cards named Microbots in your deck.
INSPIRED TECH When you play this item, chosen character gets -1 {S} this turn for each item named Microbots you have in play.",[],,,,,Uncommon,['Stefano Spagnuolo'],167,en,,588323,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.49', 'usd_foil': '1.02'}"
crd_f19a04399d3d44a9b9e346a4ee4741a4,Jumbo Pop,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f19a04399d3d44a9b9e346a4ee4741a4.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f19a04399d3d44a9b9e346a4ee4741a4.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f19a04399d3d44a9b9e346a4ee4741a4.avif?1730901319'}}",3,False,Sapphire,['Item'],,HERE YOU GO Banish this item – Remove up to 2 damage from each of your characters. Draw a card.,[],,,,,Common,['Alexandra Hefez'],168,en,,591138,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.1', 'usd_foil': '0.26'}"
crd_d6deefa8519c46a39b105b62d7b857f4,Rescue Rangers Submarine,Mobile Headquarters,landscape,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_d6deefa8519c46a39b105b62d7b857f4.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_d6deefa8519c46a39b105b62d7b857f4.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_d6deefa8519c46a39b105b62d7b857f4.avif?1730901319'}}",2,True,Sapphire,['Location'],,"PLANNING SESSION At the start of your turn, if you have a character here, you may put the top card of your deck into your inkwell facedown and exerted.",[],1.0,0.0,8.0,0.0,Rare,['Geoffrey Boudout'],169,en,,586641,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.23', 'usd_foil': '0.49'}"
crd_b499c66fd5104b3a994c3a6bd51ba692,Institute of Technology,Prestigious University,landscape,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b499c66fd5104b3a994c3a6bd51ba692.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b499c66fd5104b3a994c3a6bd51ba692.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b499c66fd5104b3a994c3a6bd51ba692.avif?1730901319'}}",1,True,Sapphire,['Location'],,"WELCOME TO THE LAB Inventor characters get +1 {W} while here.
PUSH THE BOUNDARIES At the start of your turn, if you have a character here, gain 1 lore.",[],1.0,0.0,5.0,0.0,Common,['Gabe'],170,en,,591988,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.06', 'usd_foil': '0.17'}"
crd_6df56dd3dbb5471589800f12bba4eb46,Kakamora,Long-Range Specialist,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6df56dd3dbb5471589800f12bba4eb46.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6df56dd3dbb5471589800f12bba4eb46.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6df56dd3dbb5471589800f12bba4eb46.avif?1730901319'}}",1,False,Steel,['Character'],"['Storyborn', 'Pirate']","A LITTLE HELP When you play this character, if you have another Pirate character in play, you may deal 1 damage to chosen character or location.",[],,,2.0,1.0,Common,['Matthew Robert Davies'],171,en,"""They're very good at making trouble.""
-Maui",588366,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.07', 'usd_foil': '0.22'}"
crd_af36de00a5544c83989f3295612c0bbf,Kakamora,Pirate Chief,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_af36de00a5544c83989f3295612c0bbf.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_af36de00a5544c83989f3295612c0bbf.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_af36de00a5544c83989f3295612c0bbf.avif?1730901319'}}",7,False,Steel,['Character'],"['Storyborn', 'Pirate', 'Captain']","COCONUT LEADER Whenever this character quests, you may draw a card. Then, choose and discard a card to deal 1 damage to chosen character or location. If a Pirate character card was discarded, deal 3 damage to that character or location instead.",[],,4.0,6.0,2.0,Rare,['Juan Diego Leon'],172,en,,593018,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.13', 'usd_foil': '0.37'}"
crd_c2b1ec76c46f4bc795726d2c2113e478,Jim Hawkins,Stubborn Cabin Boy,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c2b1ec76c46f4bc795726d2c2113e478.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c2b1ec76c46f4bc795726d2c2113e478.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c2b1ec76c46f4bc795726d2c2113e478.avif?1730901319'}}",2,True,Steel,['Character'],"['Storyborn', 'Hero']","COME HERE, COME HERE, COME HERE! During your turn, whenever a card is put into your inkwell, this character gets Challenger +2 this turn. (While challenging, this character gets +2 {S}.)",[],,,4.0,1.0,Common,['Ursula Dorada'],173,en,,593014,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.09', 'usd_foil': '0.48'}"
crd_0b5dcdce945a404395b6c65a894ecf6d,Mr. Big,Shrewd Tycoon,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0b5dcdce945a404395b6c65a894ecf6d.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0b5dcdce945a404395b6c65a894ecf6d.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0b5dcdce945a404395b6c65a894ecf6d.avif?1730901319'}}",4,False,Steel,['Character'],['Storyborn'],REPUTATION This character can't be challenged by characters with 2 {S} or more.,[],,1.0,1.0,3.0,Rare,['Federico Maria Caglioni'],174,en,"""You have done me a great service.""",593029,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.24', 'usd_foil': '0.47'}"
crd_7ee0b368f69e45f7832d164a926951ff,Mr. Smee,Steadfast Mate,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_7ee0b368f69e45f7832d164a926951ff.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_7ee0b368f69e45f7832d164a926951ff.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_7ee0b368f69e45f7832d164a926951ff.avif?1730901319'}}",2,True,Steel,['Character'],"['Storyborn', 'Ally', 'Pirate']","GOOD CATCH During your turn, this character gains Evasive. (They can challenge characters with Evasive.)",[],,3.0,2.0,1.0,Uncommon,['Carlos Luzzi'],175,en,"""Captain Hook'd like a word with ya.""",583849,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.16', 'usd_foil': '0.27'}"
crd_6a19afc00c8b45769267ad82f20e0929,Mr. Smee,Captain of the Jolly Roger,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6a19afc00c8b45769267ad82f20e0929.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6a19afc00c8b45769267ad82f20e0929.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6a19afc00c8b45769267ad82f20e0929.avif?1730901319'}}",6,False,Steel,['Character'],"['Floodborn', 'Villain', 'Pirate', 'Captain']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Mr. Smee.)
RAISE THE COLORS When you play this character, you may deal damage to chosen character equal to the number of your other Pirate characters in play.",['Shift'],,3.0,6.0,2.0,Super_rare,['Grace Tran'],176,en,,592004,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.31', 'usd_foil': '1.28'}"
crd_426eee4c74d74ab08c77aea2b5640760,Mullins,Seasoned Shipmate,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_426eee4c74d74ab08c77aea2b5640760.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_426eee4c74d74ab08c77aea2b5640760.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_426eee4c74d74ab08c77aea2b5640760.avif?1730901319'}}",5,True,Steel,['Character'],"['Storyborn', 'Ally', 'Pirate']","FALL IN LINE While you have a character named Mr. Smee in play, this character gains Resist +1. (Damage dealt to them is reduced by 1.)",[],,6.0,4.0,1.0,Common,['Federico Maria Cugliari'],177,en,"""Anything for you, Mr. Smee! Except me share o' the plunder...""",592011,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.05', 'usd_foil': '0.17'}"
crd_3071dce7efaf4e139b192b2e026b2999,Kohut,Trusted Marine,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3071dce7efaf4e139b192b2e026b2999.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3071dce7efaf4e139b192b2e026b2999.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3071dce7efaf4e139b192b2e026b2999.avif?1730901319'}}",2,True,Steel,['Character'],"['Storyborn', 'Ally']",,[],,2.0,3.0,1.0,Common,['Kevin Sidharta'],178,en,"""Ma'am! I am a highly trained instrument of tactical superiority! Maybe we could find someone else for the gruntwork! Ma'am!""",592024,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.04', 'usd_foil': '0.17'}"
crd_d9abb9a8a381433486a5da9e3173de4b,King Hubert,Phillip's Father,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_d9abb9a8a381433486a5da9e3173de4b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_d9abb9a8a381433486a5da9e3173de4b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_d9abb9a8a381433486a5da9e3173de4b.avif?1730901319'}}",3,True,Steel,['Character'],"['Storyborn', 'Mentor', 'King']",,[],,3.0,4.0,1.0,Common,['Gaku Kumatori'],179,en,"""I told you we'd find an island eventually! Excellent navigating. Yes, yes, I'm quite proud. Now, a toast to our success!""",587756,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.05', 'usd_foil': '0.16'}"
crd_1c5e7d4a006c4736baf5e602734fec5b,Hercules,Unwavering Demigod,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1c5e7d4a006c4736baf5e602734fec5b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1c5e7d4a006c4736baf5e602734fec5b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1c5e7d4a006c4736baf5e602734fec5b.avif?1730901319'}}",4,True,Steel,['Character'],"['Dreamborn', 'Hero', 'Prince']","Challenger +2 (While challenging, this character gets +2 {S}).",['Challenger'],,2.0,4.0,2.0,Common,['Stefano Zanchi'],180,en,"""That maze wasn't so bad! Let's see what this island has in store for us.""",593011,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.09', 'usd_foil': '0.15'}"
crd_fef968cf2e0d47fbb8f241fa7d91fd27,John Silver,Ship's Cook,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_fef968cf2e0d47fbb8f241fa7d91fd27.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_fef968cf2e0d47fbb8f241fa7d91fd27.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_fef968cf2e0d47fbb8f241fa7d91fd27.avif?1730901319'}}",3,True,Steel,['Character'],"['Storyborn', 'Villain', 'Alien', 'Pirate', 'Captain']","HUNK OF HARDWARE When you play this character, chosen character can't challenge during their next turn.",[],,3.0,3.0,1.0,Common,['Leonardo Giammichele'],181,en,"""At the end of the day, it's the simplest tools that come through for you in a pinch.""",587755,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.08', 'usd_foil': '0.14'}"
crd_7bea7155c9164c43949d5e4031b5d810,Mr. Arrow,Legacy's First Mate,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_7bea7155c9164c43949d5e4031b5d810.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_7bea7155c9164c43949d5e4031b5d810.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_7bea7155c9164c43949d5e4031b5d810.avif?1730901319'}}",2,True,Steel,['Character'],"['Storyborn', 'Ally', 'Alien']",Resist +1 (Damage dealt to this character is reduced by 1.),['Resist'],,1.0,2.0,2.0,Common,['Michela Cacciatore / Giulia Priori'],182,en,"""We're holding steady, Captain. Despite this wind. And these waves.""",587970,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.12', 'usd_foil': '0.34'}"
crd_88c973fe2a114a198654133896a022b7,Jim Hawkins,Rigging Specialist,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_88c973fe2a114a198654133896a022b7.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_88c973fe2a114a198654133896a022b7.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_88c973fe2a114a198654133896a022b7.avif?1730901319'}}",5,False,Steel,['Character'],"['Floodborn', 'Hero']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Jim Hawkins.)
BATTLE STATION When you play this character, you may deal 1 damage to chosen character or location.",['Shift'],,5.0,5.0,2.0,Uncommon,['Ornella Savarese'],183,en,,593015,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.13', 'usd_foil': '1.4'}"
crd_ccc37a7514f24045ad1e2c6cff286e6f,Tuk Tuk,Big Buddy,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ccc37a7514f24045ad1e2c6cff286e6f.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ccc37a7514f24045ad1e2c6cff286e6f.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ccc37a7514f24045ad1e2c6cff286e6f.avif?1730901319'}}",5,True,Steel,['Character'],"['Storyborn', 'Ally']",,[],,6.0,5.0,1.0,Uncommon,['Mariana Moreno'],184,en,"Raya: ""Nothing gets past Tuk Tuk. Nothing.""
Sisu: ""Except butterflies! Oh, and birds!""
Raya: ""Fine. Most things don't get past Tuk Tuk.""",593049,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.09', 'usd_foil': '0.2'}"
crd_bd9c0c2fd69e467c82c247d1733c0d19,Billy Bones,Space Sailor,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_bd9c0c2fd69e467c82c247d1733c0d19.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_bd9c0c2fd69e467c82c247d1733c0d19.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_bd9c0c2fd69e467c82c247d1733c0d19.avif?1730901319'}}",3,True,Steel,['Character'],"['Storyborn', 'Alien', 'Pirate']","KEEP IT HIDDEN When this character is banished, you may banish chosen item or location.",[],,2.0,2.0,2.0,Uncommon,['Diego Saito'],185,en,"""He'll be comin' soon. Can't let them find this.""",587375,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.15', 'usd_foil': '0.27'}"
crd_0b42ad3a223046c0a3807f04c58a552e,Pluto,Guard Dog,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0b42ad3a223046c0a3807f04c58a552e.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0b42ad3a223046c0a3807f04c58a552e.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0b42ad3a223046c0a3807f04c58a552e.avif?1730901319'}}",4,True,Steel,['Character'],"['Storyborn', 'Ally']","Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)
BRAVO While this character has no damage, he gets +4 {S}.",['Bodyguard'],,1.0,5.0,1.0,Uncommon,['Hedvig Häggman-Sund'],186,en,,593037,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.28', 'usd_foil': '6.6'}"
crd_59714153da7e4a6884f25a5c5edad2c1,Mickey Mouse,Night Watch,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_59714153da7e4a6884f25a5c5edad2c1.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_59714153da7e4a6884f25a5c5edad2c1.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_59714153da7e4a6884f25a5c5edad2c1.avif?1730901319'}}",3,True,Steel,['Character'],"['Storyborn', 'Hero']",SUPPORT Your Pluto characters get Resist +1. (Damage dealt to them is reduced by 1.),['Support'],,2.0,3.0,2.0,Uncommon,['Hedvig Heggman-Sund'],187,en,"""Oh dear, Donald was right - it's creepy out here in the dark!""",591144,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.11', 'usd_foil': '0.3'}"
crd_0e199ab83f22428784550f317e16fefd,Cobra Bubbles,Former CIA,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0e199ab83f22428784550f317e16fefd.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0e199ab83f22428784550f317e16fefd.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0e199ab83f22428784550f317e16fefd.avif?1730901319'}}",5,True,Steel,['Character'],"['Dreamborn', 'Ally']","Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)
THINK ABOUT WHAT'S BEST 2 {I} – Draw a card, then choose and discard a card.",['Bodyguard'],,3.0,4.0,2.0,Rare,['Eri Welli'],188,en,,592010,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.1', 'usd_foil': '0.33'}"
crd_4ab60bc408c44708b7f820348cad85c5,Gantu,Captain Crankyhead,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_4ab60bc408c44708b7f820348cad85c5.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_4ab60bc408c44708b7f820348cad85c5.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_4ab60bc408c44708b7f820348cad85c5.avif?1730901319'}}",5,True,Steel,['Character'],"['Dreamborn', 'Alien', 'Captain']",,[],,4.0,3.0,4.0,Rare,['Luis Huerta'],189,en,"""The strength of the number is overrated. I have more confidence in my own strength.""",593004,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.86', 'usd_foil': '5'}"
crd_6c49377313ce45b683987dbd03936467,Wreck-it Ralph,Ham Hands,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6c49377313ce45b683987dbd03936467.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6c49377313ce45b683987dbd03936467.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6c49377313ce45b683987dbd03936467.avif?1730901319'}}",6,False,Steel,['Character'],"['Dreamborn', 'Hero']","I WRECK THINGS Whenever this character quests, you may banish chosen item or location to gain 2 lore.",[],,4.0,4.0,3.0,Legendary,['Justin Runfola'],190,en,"""I'm very good at what I do. Probably the best I know.""",590821,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '4.55', 'usd_foil': '10.52'}"
crd_f6c83c36dbe04bdcb19ee7bd9d0479cd,Calhoun,Marine Sergeant,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f6c83c36dbe04bdcb19ee7bd9d0479cd.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f6c83c36dbe04bdcb19ee7bd9d0479cd.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f6c83c36dbe04bdcb19ee7bd9d0479cd.avif?1730901319'}}",2,False,Steel,['Character'],"['Storyborn', 'Hero']","Resist +1 (Damage dealt to this character is reduced by 1.)
LEVEL UP During your turn, whenever this character banishes another character in a challenge, gain 2 lore.",['Resist'],,3.0,2.0,1.0,Rare,['Kevin Sidharta'],191,en,,592017,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '6.41', 'usd_foil': '16.23'}"
crd_3594674864b745f3830c15e72a221bf5,Captain Amelia,Commander of the Legacy,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3594674864b745f3830c15e72a221bf5.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3594674864b745f3830c15e72a221bf5.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3594674864b745f3830c15e72a221bf5.avif?1730901319'}}",4,True,Steel,['Character'],"['Storyborn', 'Ally', 'Alien', 'Captain']","DRIVELING GALOOTS This character can't be challenged by Pirate characters.
EVERYTHING SHIPSHAPE While being challenged, your other characters gain Resist +1. (Damage dealt to them is reduced by 1.)",[],,1.0,4.0,2.0,Super_rare,['French Carlomagno'],192,en,,588073,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.26', 'usd_foil': '1.43'}"
crd_b3029d9bf3ee4b7c8bf5cd2403f0b2f5,Jafar,Power‐Hungry Vizier,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b3029d9bf3ee4b7c8bf5cd2403f0b2f5.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b3029d9bf3ee4b7c8bf5cd2403f0b2f5.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b3029d9bf3ee4b7c8bf5cd2403f0b2f5.avif?1730901319'}}",5,False,Steel,['Character'],"['Dreamborn', 'Villain', 'Sorcerer']","YOU WILL BE PAID WHEN THE TIME COMES During your turn, whenever a card is put into your inkwell, deal 1 damage to chosen character.",[],,3.0,4.0,1.0,Super_rare,['Federico Maria Cugliari'],193,en,"""The power of the shattered crown is formidable, but not enough. If I had both halves of the Hexwell Crown, I could rule all of Lorcana!""",591118,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.21', 'usd_foil': '0.53'}"
crd_10eefc9e8b2943c0a29f6e19a1c114a0,John Silver,Stern Captain,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_10eefc9e8b2943c0a29f6e19a1c114a0.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_10eefc9e8b2943c0a29f6e19a1c114a0.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_10eefc9e8b2943c0a29f6e19a1c114a0.avif?1730901319'}}",8,True,Steel,['Character'],"['Floodborn', 'Villain', 'Alien', 'Pirate', 'Captain']","Shift 5 (You may pay 5 {I} to play this on top of one of your characters named John Silver.)
Resist +2 (Damage dealt to this character is reduced by 2.)
DON'T JUST SIT THERE! At the start of your turn, deal 1 damage to each opposing ready character.","['Resist', 'Shift']",,6.0,6.0,2.0,Legendary,['Diego Machuca'],194,en,,588130,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '3.59', 'usd_foil': '7'}"
crd_ab3a202cb90a43beac5943ac4baad67a,Hot Potato,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ab3a202cb90a43beac5943ac4baad67a.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ab3a202cb90a43beac5943ac4baad67a.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ab3a202cb90a43beac5943ac4baad67a.avif?1730901319'}}",3,True,Steel,['Action'],,"Choose one:
- Deal 2 damage to chosen character.
- Banish chosen item.",[],,,,,Uncommon,['Nicolas Ky'],195,en,"""This is not going to end well.""
-Pleakley",578234,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.14', 'usd_foil': '0.34'}"
